AL,14,2018100618,3,OFCL,50,220N,851W,78,0,HU,50,NEQ,60,50,23,50
AL,14,2018100618,3,OFCL,50,220N,851W,78,0,HU,64,NEQ,30,10,8,26
AL,14,2018100618,3,OFCL,51,222N,851W,80,0,HU,34,NEQ,135,150,80,100
AL,14,2018100618,3,OFCL,51,222N,851W,80,0,HU,50,NEQ,60,50,25,50
AL,14,2018100618,3,OFCL,51,222N,851W,80,0,HU,64,NEQ,30,15,12,27
AL,14,2018100618,3,OFCL,52,223N,851W,81,0,HU,34,NEQ,140,150,80,103
AL,14,2018100618,3,OFCL,52,223N,851W,81,0,HU,50,NEQ,60,50,26,50
AL,14,2018100618,3,OFCL,52,223N,851W,81,0,HU,64,NEQ,30,20,16,28
AL,14,2018100618,3,OFCL,53,225N,851W,83,0,HU,34,NEQ,145,150,80,106
AL,14,2018100618,3,OFCL,53,225N,851W,83,0,HU,50,NEQ,60,50,28,50
AL,14,2018100618,3,OFCL,53,225N,851W,83,0,HU,64,NEQ,30,25,20,29
AL,14,2018100618,3,OFCL,54,227N,852W,85,0,HU,34,NEQ,150,150,80,110
AL,14,2018100618,3,OFCL,54,227N,852W,85,0,HU,50,NEQ,60,50,30,50
AL,14,2018100618,3,OFCL,54,227N,852W,85,0,HU,64,NEQ,30,30,25,30
AL,14,2018100618,3,OFCL,55,228N,853W,85,0,HU,34,NEQ,153,148,78,115
AL,14,2018100618,3,OFCL,55,228N,853W,85,0,HU,50,NEQ,61,50,30,50
AL,14,2018100618,3,OFCL,55,228N,853W,85,0,HU,64,NEQ,30,30,24,30
AL,14,2018100618,3,OFCL,56,230N,854W,85,0,HU,34,NEQ,156,146,76,120
AL,14,2018100618,3,OFCL,56,230N,854W,85,0,HU,50,NEQ,63,50,30,50
AL,14,2018100618,3,OFCL,56,230N,854W,85,0,HU,64,NEQ,31,30,23,30
AL,14,2018100618,3,OFCL,57,232N,855W,85,0,HU,34,NEQ,160,145,75,125
AL,14,2018100618,3,OFCL,57,232N,855W,85,0,HU,50,NEQ,65,50,30,50
AL,14,2018100618,3,OFCL,57,232N,855W,85,0,HU,64,NEQ,32,30,22,30
AL,14,2018100618,3,OFCL,58,233N,856W,85,0,HU,34,NEQ,163,143,73,130
AL,14,2018100618,3,OFCL,58,233N,856W,85,0,HU,50,NEQ,66,50,30,50
AL,14,2018100618,3,OFCL,58,233N,856W,85,0,HU,64,NEQ,33,30,21,30
AL,14,2018100618,3,OFCL,59,235N,857W,85,0,HU,34,NEQ,166,141,71,135
AL,14,2018100618,3,OFCL,59,235N,857W,85,0,HU,50,NEQ,68,50,30,50
AL,14,2018100618,3,OFCL,59,235N,857W,85,0,HU,64,NEQ,34,30,20,30
AL,14,2018100618,3,OFCL,60,237N,858W,85,0,HU,34,NEQ,170,140,70,140
AL,14,2018100618,3,OFCL,60,237N,858W,85,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,60,237N,858W,85,0,HU,64,NEQ,35,30,20,30
AL,14,2018100618,3,OFCL,61,238N,858W,85,0,HU,34,NEQ,168,140,70,140
AL,14,2018100618,3,OFCL,61,238N,858W,85,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,61,238N,858W,85,0,HU,64,NEQ,34,30,20,30
AL,14,2018100618,3,OFCL,62,240N,859W,86,0,HU,34,NEQ,166,140,70,140
AL,14,2018100618,3,OFCL,62,240N,859W,86,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,62,240N,859W,86,0,HU,64,NEQ,33,30,20,30
AL,14,2018100618,3,OFCL,63,241N,860W,87,0,HU,34,NEQ,165,140,70,140
AL,14,2018100618,3,OFCL,63,241N,860W,87,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,63,241N,860W,87,0,HU,64,NEQ,32,30,20,30
AL,14,2018100618,3,OFCL,64,243N,860W,88,0,HU,34,NEQ,163,140,70,140
AL,14,2018100618,3,OFCL,64,243N,860W,88,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,64,243N,860W,88,0,HU,64,NEQ,31,30,20,30
AL,14,2018100618,3,OFCL,65,244N,861W,89,0,HU,34,NEQ,161,140,70,140
AL,14,2018100618,3,OFCL,65,244N,861W,89,0,HU,50,NEQ,70,50,30,50
AL,14,2018100618,3,OFCL,65,244N,861W,89,0,HU,64,NEQ,30,30,20,30
AL,14,2018100618,3,OFCL,66,246N,862W,90,0,HU,34,NEQ,160,140,70,140
AL,14,2018100618,3,OFCL,66,246N,862W,90,0,HU,50,NEQ,70,50,30,50
