AL,25,2005102406,3, OFCL,0, 250N,  831W,105,0, HU,64, NEQ,75,80,75,50,0,0,0,120,65,    ,0, RJP,45,16, ,,,,,,,
AL,25,2005102406,3, OFCL,3, 255N,  824W,105,952, HU,34, NEQ,200,200,175,150,0,0,0,130,65,    ,0, RJP,50,17,           ,  ,12, NEQ,325,300,200,325
AL,25,2005102406,3, OFCL,3, 255N,  824W,105,952, HU,50, NEQ,125,125,125,90,0,0,0,130,65,    ,0, RJP,50,17,           ,  ,12, NEQ,325,300,200,325
AL,25,2005102406,3, OFCL,3, 255N,  824W,105,952, HU,64, NEQ,75,80,75,50,0,0,0,130,65,    ,0, RJP,50,17,           ,  ,12, NEQ,325,300,200,325
AL,25,2005102406,3, OFCL,12, 279N,  790W,85,0, HU,34, NEQ,200,225,175,175,0,0,0,105,65,    ,0, RJP,50,26, ,,,,,,,
AL,25,2005102406,3, OFCL,12, 279N,  790W,85,0, HU,50, NEQ,125,125,100,90,0,0,0,105,65,    ,0, RJP,50,26, ,,,,,,,
AL,25,2005102406,3, OFCL,12, 279N,  790W,85,0, HU,64, NEQ,70,85,75,50,0,0,0,105,65,    ,0, RJP,50,26, ,,,,,,,
AL,25,2005102406,3, OFCL,24, 329N,  731W,75,0, HU,34, NEQ,200,225,200,175,0,0,0,90,65,    ,0, RJP,45,36, ,,,,,,,
AL,25,2005102406,3, OFCL,24, 329N,  731W,75,0, HU,50, NEQ,125,150,125,75,0,0,0,90,65,    ,0, RJP,45,36, ,,,,,,,
AL,25,2005102406,3, OFCL,24, 329N,  731W,75,0, HU,64, NEQ,70,85,60,30,0,0,0,90,65,    ,0, RJP,45,36, ,,,,,,,
AL,25,2005102406,3, OFCL,36, 390N,  665W,60,0, HU,34, NEQ,225,250,225,125,0,0,0,75,65,    ,0, RJP,40,41, ,,,,,,,
AL,25,2005102406,3, OFCL,36, 390N,  665W,60,0, HU,50, NEQ,100,175,75,50,0,0,0,75,65,    ,0, RJP,40,41, ,,,,,,,
AL,25,2005102406,3, OFCL,48, 440N,  600W,60,0, HU,34, NEQ,200,250,175,125,0,0,0,75,65,    ,0, RJP,40,35, ,,,,,,,
AL,25,2005102406,3, OFCL,48, 440N,  600W,60,0, HU,50, NEQ,100,175,75,50,0,0,0,75,65,    ,0, RJP,40,35, ,,,,,,,
AL,25,2005102406,3, OFCL,72, 475N,  510W,55,0, HU,34, NEQ,200,250,175,125,0,0,0,65,65,    ,0, RJP,60,18, ,,,,,,,
AL,25,2005102406,3, OFCL,72, 475N,  510W,55,0, HU,50, NEQ,100,175,75,50,0,0,0,65,65,    ,0, RJP,60,18, ,,,,,,,
AL,25,2005102406,3, OFCL,96, 480N,  400W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,65,    ,0, RJP,80,19, ,,,,,,,
AL,25,2005102406,3, OFCL,120, 480N,  290W,50,0, HU,34, NEQ,0,0,0,0,0,0,0,60,65,    ,0, RJP,85,18, ,,,,,,,
AL,25,2005102412,3, OFCL,0, 262N,  810W,100,0, HU,34, NEQ,200,225,200,150,0,0,0,115,60,    ,0, RDK,55,22, ,,,,,,,
AL,25,2005102412,3, OFCL,0, 262N,  810W,100,0, HU,50, NEQ,125,150,100,90,0,0,0,115,60,    ,0, RDK,55,22, ,,,,,,,
AL,25,2005102412,3, OFCL,0, 262N,  810W,100,0, HU,64, NEQ,75,90,75,40,0,0,0,115,60,    ,0, RDK,55,22, ,,,,,,,
AL,25,2005102412,3, OFCL,7, 281N,  788W,100,955, HU,34, NEQ,200,225,200,150,0,0,0,115,60,    ,0, RDK,45,25,           ,  ,12, NEQ,325,300,200,200
AL,25,2005102412,3, OFCL,7, 281N,  788W,100,955, HU,50, NEQ,125,150,100,90,0,0,0,115,60,    ,0, RDK,45,25,           ,  ,12, NEQ,325,300,200,200
AL,25,2005102412,3, OFCL,7, 281N,  788W,100,955, HU,64, NEQ,75,90,75,40,0,0,0,115,60,    ,0, RDK,45,25,           ,  ,12, NEQ,325,300,200,200
AL,25,2005102412,3, OFCL,12, 303N,  758W,95,0, HU,34, NEQ,200,225,200,175,0,0,0,115,60,    ,0, RDK,50,41, ,,,,,,,
AL,25,2005102412,3, OFCL,12, 303N,  758W,95,0, HU,50, NEQ,125,150,125,75,0,0,0,115,60,    ,0, RDK,50,41, ,,,,,,,
AL,25,2005102412,3, OFCL,12, 303N,  758W,95,0, HU,64, NEQ,70,85,60,30,0,0,0,115,60,    ,0, RDK,50,41, ,,,,,,,
AL,25,2005102412,3, OFCL,24, 361N,  689W,75,0, HU,34, NEQ,225,250,225,125,0,0,0,90,60,    ,0, RDK,45,41, ,,,,,,,
AL,25,2005102412,3, OFCL,24, 361N,  689W,75,0, HU,50, NEQ,100,175,75,50,0,0,0,90,60,    ,0, RDK,45,41, ,,,,,,,
AL,25,2005102412,3, OFCL,24, 361N,  689W,75,0, HU,64, NEQ,60,85,40,20,0,0,0,90,60,    ,0, RDK,45,41, ,,,,,,,
AL,25,2005102412,3, OFCL,36, 421N,  616W,60,0, HU,34, NEQ,200,250,175,125,0,0,0,75,60,    ,0, RDK,40,41, ,,,,,,,
AL,25,2005102412,3, OFCL,36, 421N,  616W,60,0, HU,50, NEQ,100,175,75,50,0,0,0,75,60,    ,0, RDK,40,41, ,,,,,,,
AL,25,2005102412,3, OFCL,48, 449N,  557W,60,0, HU,34, NEQ,200,250,175,125,0,0,0,75,60,    ,0, RDK,55,26, ,,,,,,,
AL,25,2005102412,3, OFCL,48, 449N,  557W,60,0, HU,50, NEQ,100,175,75,50,0,0,0,75,60,    ,0, RDK,55,26, ,,,,,,,
AL,25,2005102412,3, OFCL,72, 465N,  440W,55,0, HU,34, NEQ,200,250,175,125,0,0,0,65,60,    ,0, RDK,75,21, ,,,,,,,
AL,25,2005102412,3, OFCL,72, 465N,  440W,55,0, HU,50, NEQ,100,175,75,50,0,0,0,65,60,    ,0, RDK,75,21, ,,,,,,,
AL,25,2005102412,3, OFCL,96, 475N,  360W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,60,    ,0, RDK,75,14, ,,,,,,,
AL,25,2005102412,3, OFCL,120, 490N,  250W,50,0, HU,34, NEQ,0,0,0,0,0,0,0,60,60,    ,0, RDK,75,19, ,,,,,,,
AL,25,2005102418,3, OFCL,0, 279N,  789W,105,0, HU,34, NEQ,200,225,200,150,0,0,0,120,50,    ,0, RDK,45,25, ,,,,,,,
AL,25,2005102418,3, OFCL,0, 279N,  789W,105,0, HU,50, NEQ,125,150,100,90,0,0,0,120,50,    ,0, RDK,45,25, ,,,,,,,
AL,25,2005102418,3, OFCL,0, 279N,  789W,105,0, HU,64, NEQ,75,90,75,40,0,0,0,120,50,    ,0, RDK,45,25, ,,,,,,,
AL,25,2005102418,3, OFCL,3, 290N,  774W,105,954, HU,34, NEQ,200,225,200,150,0,0,0,125,50,    ,0, RDK,45,32,           ,  ,12, NEQ,325,300,200,200
AL,25,2005102418,3, OFCL,3, 290N,  774W,105,954, HU,50, NEQ,125,150,100,90,0,0,0,125,50,    ,0, RDK,45,32,           ,  ,12, NEQ,325,300,200,200
AL,25,2005102418,3, OFCL,3, 290N,  774W,105,954, HU,64, NEQ,75,90,75,40,0,0,0,125,50,    ,0, RDK,45,32,           ,  ,12, NEQ,325,300,200,200
AL,25,2005102418,3, OFCL,12, 331N,  726W,85,0, HU,34, NEQ,200,225,200,175,0,0,0,105,50,    ,0, RDK,45,39, ,,,,,,,
AL,25,2005102418,3, OFCL,12, 331N,  726W,85,0, HU,50, NEQ,125,150,125,75,0,0,0,105,50,    ,0, RDK,45,39, ,,,,,,,
AL,25,2005102418,3, OFCL,12, 331N,  726W,85,0, HU,64, NEQ,70,85,60,30,0,0,0,105,50,    ,0, RDK,45,39, ,,,,,,,
AL,25,2005102418,3, OFCL,24, 394N,  652W,70,0, HU,34, NEQ,225,250,225,125,0,0,0,85,50,    ,0, RDK,40,43, ,,,,,,,
AL,25,2005102418,3, OFCL,24, 394N,  652W,70,0, HU,50, NEQ,100,175,75,50,0,0,0,85,50,    ,0, RDK,40,43, ,,,,,,,
AL,25,2005102418,3, OFCL,24, 394N,  652W,70,0, HU,64, NEQ,60,85,40,20,0,0,0,85,50,    ,0, RDK,40,43, ,,,,,,,
AL,25,2005102418,3, OFCL,36, 431N,  582W,60,0, HU,34, NEQ,200,250,175,125,0,0,0,75,50,    ,0, RDK,55,32, ,,,,,,,
AL,25,2005102418,3, OFCL,36, 431N,  582W,60,0, HU,50, NEQ,100,175,75,50,0,0,0,75,50,    ,0, RDK,55,32, ,,,,,,,
AL,25,2005102418,3, OFCL,48, 450N,  530W,55,0, HU,34, NEQ,200,250,175,125,0,0,0,65,50,    ,0, RDK,60,21, ,,,,,,,
AL,25,2005102418,3, OFCL,48, 450N,  530W,55,0, HU,50, NEQ,100,175,75,50,0,0,0,65,50,    ,0, RDK,60,21, ,,,,,,,
AL,25,2005102418,3, OFCL,72, 461N,  425W,55,0, HU,34, NEQ,200,250,175,125,0,0,0,65,50,    ,0, RDK,80,19, ,,,,,,,
AL,25,2005102418,3, OFCL,72, 461N,  425W,55,0, HU,50, NEQ,100,175,75,50,0,0,0,65,50,    ,0, RDK,80,19, ,,,,,,,
AL,25,2005102418,3, OFCL,96, 475N,  330W,50,0, HU,34, NEQ,0,0,0,0,0,0,0,60,50,    ,0, RDK,75,17, ,,,,,,,
AL,25,2005102418,3, OFCL,120, 515N,  225W,50,0, HU,34, NEQ,0,0,0,0,0,0,0,60,50,    ,0, RDK,55,20, ,,,,,,,
AL,25,2005102500,3, OFCL,0, 302N,  760W,110,0, HU,34, NEQ,200,225,200,150,0,0,0,135,60,    ,0, SRS,45,33, ,,,,,,,
AL,25,2005102500,3, OFCL,0, 302N,  760W,110,0, HU,50, NEQ,125,150,100,90,0,0,0,135,60,    ,0, SRS,45,33, ,,,,,,,
AL,25,2005102500,3, OFCL,0, 302N,  760W,110,0, HU,64, NEQ,75,90,75,40,0,0,0,135,60,    ,0, SRS,45,33, ,,,,,,,
AL,25,2005102500,3, OFCL,3, 316N,  743W,110,959, HU,34, NEQ,200,225,200,150,0,0,0,135,60,    ,0, SRS,45,41,           ,  ,12, NEQ,325,350,300,200
AL,25,2005102500,3, OFCL,3, 316N,  743W,110,959, HU,50, NEQ,125,150,100,90,0,0,0,135,60,    ,0, SRS,45,41,           ,  ,12, NEQ,325,350,300,200
AL,25,2005102500,3, OFCL,3, 316N,  743W,110,959, HU,64, NEQ,75,90,75,40,0,0,0,135,60,    ,0, SRS,45,41,           ,  ,12, NEQ,325,350,300,200
AL,25,2005102500,3, OFCL,12, 361N,  689W,95,0, HU,34, NEQ,200,225,200,150,0,0,0,115,60,    ,0, SRS,45,42, ,,,,,,,
AL,25,2005102500,3, OFCL,12, 361N,  689W,95,0, HU,50, NEQ,125,150,100,90,0,0,0,115,60,    ,0, SRS,45,42, ,,,,,,,
AL,25,2005102500,3, OFCL,12, 361N,  689W,95,0, HU,64, NEQ,75,90,75,40,0,0,0,115,60,    ,0, SRS,45,42, ,,,,,,,
AL,25,2005102500,3, OFCL,24, 412N,  613W,70,0, HU,34, NEQ,225,250,200,125,0,0,0,85,60,    ,0, SRS,45,39, ,,,,,,,
AL,25,2005102500,3, OFCL,24, 412N,  613W,70,0, HU,50, NEQ,100,175,100,50,0,0,0,85,60,    ,0, SRS,45,39, ,,,,,,,
AL,25,2005102500,3, OFCL,24, 412N,  613W,70,0, HU,64, NEQ,60,80,40,20,0,0,0,85,60,    ,0, SRS,45,39, ,,,,,,,
AL,25,2005102500,3, OFCL,36, 440N,  560W,60,0, HU,34, NEQ,200,250,175,125,0,0,0,75,60,    ,0, SRS,55,24, ,,,,,,,
AL,25,2005102500,3, OFCL,36, 440N,  560W,60,0, HU,50, NEQ,100,175,75,50,0,0,0,75,60,    ,0, SRS,55,24, ,,,,,,,
AL,25,2005102500,3, OFCL,48, 461N,  512W,55,0, HU,34, NEQ,200,250,175,125,0,0,0,65,60,    ,0, SRS,55,20, ,,,,,,,
AL,25,2005102500,3, OFCL,48, 461N,  512W,55,0, HU,50, NEQ,100,175,75,50,0,0,0,65,60,    ,0, SRS,55,20, ,,,,,,,
AL,25,2005102500,3, OFCL,72, 470N,  440W,55,0, HU,34, NEQ,200,250,175,125,0,0,0,65,60,    ,0, SRS,75,13, ,,,,,,,
AL,25,2005102500,3, OFCL,72, 470N,  440W,55,0, HU,50, NEQ,100,175,75,50,0,0,0,65,60,    ,0, SRS,75,13, ,,,,,,,
AL,25,2005102500,3, OFCL,96, 475N,  300W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,60,    ,0, SRS,80,24, ,,,,,,,
AL,25,2005102500,3, OFCL,120, 515N,  230W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,60,    ,0, SRS,45,15, ,,,,,,,
AL,25,2005102506,3, OFCL,0, 333N,  720W,100,0, HU,34, NEQ,150,275,375,100,0,0,0,120,0,    ,0, JLF,45,46, ,,,,,,,
AL,25,2005102506,3, OFCL,0, 333N,  720W,100,0, HU,50, NEQ,125,150,100,40,0,0,0,120,0,    ,0, JLF,45,46, ,,,,,,,
AL,25,2005102506,3, OFCL,0, 333N,  720W,100,0, HU,64, NEQ,75,90,60,20,0,0,0,120,0,    ,0, JLF,45,46, ,,,,,,,
AL,25,2005102506,3, OFCL,3, 348N,  700W,100,965, HU,34, NEQ,150,275,375,100,0,0,0,120,0,    ,0, JLF,50,46,           ,  ,12, NEQ,325,350,300,200
AL,25,2005102506,3, OFCL,3, 348N,  700W,100,965, HU,50, NEQ,125,150,100,40,0,0,0,120,0,    ,0, JLF,50,46,           ,  ,12, NEQ,325,350,300,200
AL,25,2005102506,3, OFCL,3, 348N,  700W,100,965, HU,64, NEQ,75,90,60,20,0,0,0,120,0,    ,0, JLF,50,46,           ,  ,12, NEQ,325,350,300,200
AL,25,2005102506,3, OFCL,12, 389N,  642W,85,0, HU,34, NEQ,150,275,375,100,0,0,0,105,0,    ,0, JLF,45,41, ,,,,,,,
AL,25,2005102506,3, OFCL,12, 389N,  642W,85,0, HU,50, NEQ,125,150,100,20,0,0,0,105,0,    ,0, JLF,45,41, ,,,,,,,
AL,25,2005102506,3, OFCL,12, 389N,  642W,85,0, HU,64, NEQ,60,75,45,0,0,0,0,105,0,    ,0, JLF,45,41, ,,,,,,,
AL,25,2005102506,3, OFCL,24, 430N,  570W,60,0, HU,34, NEQ,250,250,250,200,0,0,0,75,0,    ,0, JLF,50,34, ,,,,,,,
AL,25,2005102506,3, OFCL,24, 430N,  570W,60,0, HU,50, NEQ,100,175,100,50,0,0,0,75,0,    ,0, JLF,50,34, ,,,,,,,
AL,25,2005102506,3, OFCL,36, 450N,  510W,55,0, HU,34, NEQ,250,250,250,200,0,0,0,65,0,    ,0, JLF,65,24, ,,,,,,,
AL,25,2005102506,3, OFCL,36, 450N,  510W,55,0, HU,50, NEQ,100,175,100,50,0,0,0,65,0,    ,0, JLF,65,24, ,,,,,,,
AL,25,2005102506,3, OFCL,48, 460N,  450W,55,0, HU,34, NEQ,225,250,250,200,0,0,0,65,0,    ,0, JLF,75,22, ,,,,,,,
AL,25,2005102506,3, OFCL,48, 460N,  450W,55,0, HU,50, NEQ,100,175,100,50,0,0,0,65,0,    ,0, JLF,75,22, ,,,,,,,
AL,25,2005102506,3, OFCL,72, 460N,  350W,55,0, HU,34, NEQ,225,250,250,200,0,0,0,65,0,    ,0, JLF,85,17, ,,,,,,,
AL,25,2005102506,3, OFCL,72, 460N,  350W,55,0, HU,50, NEQ,100,175,100,50,0,0,0,65,0,    ,0, JLF,85,17, ,,,,,,,
AL,25,2005102506,3, OFCL,96, 470N,  230W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, JLF,80,21, ,,,,,,,
AL,25,2005102506,3, OFCL,120, 550N,  200W,55,0, HU,34, NEQ,0,0,0,0,0,0,0,65,0,    ,0, JLF,10,21, ,,,,,,,
AL,25,2005102512,3, OFCL,0, 368N,  679W,90,0, HU,34, NEQ,200,300,375,175,0,0,0,110,0,    ,0, JLB,45,46, ,,,,,,,
AL,25,2005102512,3, OFCL,0, 368N,  679W,90,0, HU,50, NEQ,125,150,100,75,0,0,0,110,0,    ,0, JLB,45,46, ,,,,,,,
AL,25,2005102512,3, OFCL,0, 368N,  679W,90,0, HU,64, NEQ,75,90,60,40,0,0,0,110,0,    ,0, JLB,45,46, ,,,,,,,
AL,25,2005102512,3, OFCL,3, 385N,  660W,90,970, HU,34, NEQ,200,300,375,175,0,0,0,110,0,    ,0, JLB,45,46,           ,  ,12, NEQ,325,350,500,275
AL,25,2005102512,3, OFCL,3, 385N,  660W,90,970, HU,50, NEQ,125,150,100,75,0,0,0,110,0,    ,0, JLB,45,46,           ,  ,12, NEQ,325,350,500,275
AL,25,2005102512,3, OFCL,3, 385N,  660W,90,970, HU,64, NEQ,75,90,60,40,0,0,0,110,0,    ,0, JLB,45,46,           ,  ,12, NEQ,325,350,500,275
AL,25,2005102512,3, OFCL,12, 423N,  600W,75,0, HU,34, NEQ,200,300,375,175,0,0,0,90,0,    ,0, JLB,50,40, ,,,,,,,
AL,25,2005102512,3, OFCL,12, 423N,  600W,75,0, HU,50, NEQ,125,150,100,75,0,0,0,90,0,    ,0, JLB,50,40, ,,,,,,,
AL,25,2005102512,3, OFCL,12, 423N,  600W,75,0, HU,64, NEQ,60,75,45,45,0,0,0,90,0,    ,0, JLB,50,40, ,,,,,,,
AL,25,2005102512,3, OFCL,24, 449N,  543W,60,0, HU,34, NEQ,250,250,250,200,0,0,0,75,0,    ,0, JLB,55,24, ,,,,,,,
AL,25,2005102512,3, OFCL,24, 449N,  543W,60,0, HU,50, NEQ,100,175,100,50,0,0,0,75,0,    ,0, JLB,55,24, ,,,,,,,
AL,25,2005102512,3, OFCL,36, 460N,  478W,55,0, HU,34, NEQ,250,250,250,200,0,0,0,65,0,    ,0, JLB,75,23, ,,,,,,,
AL,25,2005102512,3, OFCL,36, 460N,  478W,55,0, HU,50, NEQ,100,175,100,50,0,0,0,65,0,    ,0, JLB,75,23, ,,,,,,,
AL,25,2005102512,3, OFCL,48, 460N,  409W,55,0, HU,34, NEQ,225,250,250,200,0,0,0,65,0,    ,0, JLB,90,24, ,,,,,,,
AL,25,2005102512,3, OFCL,48, 460N,  409W,55,0, HU,50, NEQ,100,175,100,50,0,0,0,65,0,    ,0, JLB,90,24, ,,,,,,,
AL,25,2005102512,3, OFCL,72, 460N,  300W,55,0, HU,34, NEQ,225,250,250,200,0,0,0,65,0,    ,0, JLB,85,19, ,,,,,,,
AL,25,2005102512,3, OFCL,72, 460N,  300W,55,0, HU,50, NEQ,100,175,100,50,0,0,0,65,0,    ,0, JLB,85,19, ,,,,,,,
AL,25,2005102512,3, OFCL,96, 500N,  200W,50,0, HU,34, NEQ,0,0,0,0,0,0,0,60,0,    ,0, JLB,55,19, ,,,,,,,
AL,25,2005102518,3, OFCL,0, 403N,  645W,75,0, HU,34, NEQ,200,300,375,175,0,0,0,90,0,    ,0, JLB,45,46, ,,,,,,,
AL,25,2005102518,3, OFCL,0, 403N,  645W,75,0, HU,50, NEQ,125,150,100,75,0,0,0,90,0,    ,0, JLB,45,46, ,,,,,,,
AL,25,2005102518,3, OFCL,0, 403N,  645W,75,0, HU,64, NEQ,60,75,45,45,0,0,0,90,0,    ,0, JLB,45,46, ,,,,,,,
AL,25,2005102518,3, OFCL,3, 417N,  628W,75,976, HU,34, NEQ,200,300,375,175,0,0,0,90,0,    ,0, JLB,45,46,           ,  ,12, NEQ,325,350,500,275
AL,25,2005102518,3, OFCL,3, 417N,  628W,75,976, HU,50, NEQ,125,150,100,75,0,0,0,90,0,    ,0, JLB,45,46,           ,  ,12, NEQ,325,350,500,275
AL,25,2005102518,3, OFCL,3, 417N,  628W,75,976, HU,64, NEQ,60,75,45,45,0,0,0,90,0,    ,0, JLB,45,46,           ,  ,12, NEQ,325,350,500,275
AL,25,2005102518,3, OFCL,12, 445N,  579W,60,0, HU,34, NEQ,250,250,250,200,0,0,0,75,0,    ,0, JLB,50,30, ,,,,,,,
AL,25,2005102518,3, OFCL,12, 445N,  579W,60,0, HU,50, NEQ,100,175,100,50,0,0,0,75,0,    ,0, JLB,50,30, ,,,,,,,
AL,25,2005102518,3, OFCL,24, 460N,  505W,55,0, HU,34, NEQ,250,250,250,200,0,0,0,65,0,    ,0, JLB,70,27, ,,,,,,,
AL,25,2005102518,3, OFCL,24, 460N,  505W,55,0, HU,50, NEQ,100,175,100,50,0,0,0,65,0,    ,0, JLB,70,27, ,,,,,,,
AL,25,2005102518,3, OFCL,36, 460N,  420W,55,0, HU,34, NEQ,225,250,250,200,0,0,0,65,0,    ,0, JLB,85,30, ,,,,,,,
AL,25,2005102518,3, OFCL,36, 460N,  420W,55,0, HU,50, NEQ,100,175,100,50,0,0,0,65,0,    ,0, JLB,85,30, ,,,,,,,
AL,25,2005102518,3, OFCL,48, 460N,  345W,50,0, HU,34, NEQ,225,250,250,200,0,0,0,60,0,    ,0, JLB,85,26, ,,,,,,,
AL,25,2005102518,3, OFCL,48, 460N,  345W,50,0, HU,50, NEQ,100,175,100,50,0,0,0,60,0,    ,0, JLB,85,26, ,,,,,,,
AL,25,2005102518,3, OFCL,72, 460N,  260W,45,0, HU,34, NEQ,225,250,250,200,0,0,0,55,0,    ,0, JLB,85,15, ,,,,,,,
