AL,11,2017090518,3, OFCL,36, 195N,  673W,145,0, HU,34, NEQ,180,150,100,160,0,0,0,175,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090518,3, OFCL,36, 195N,  673W,145,0, HU,50, NEQ,90,80,60,80,0,0,0,175,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090518,3, OFCL,36, 195N,  673W,145,0, HU,64, NEQ,50,50,40,50,0,0,0,175,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090518,3, OFCL,48, 204N,  701W,140,0, HU,34, NEQ,180,150,100,160,0,0,0,170,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090518,3, OFCL,48, 204N,  701W,140,0, HU,50, NEQ,90,80,60,80,0,0,0,170,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090518,3, OFCL,72, 216N,  753W,135,0, HU,34, NEQ,180,160,110,160,0,0,0,165,25,    ,0, DPB,285,13, ,,,,,,,,
AL,11,2017090518,3, OFCL,72, 216N,  753W,135,0, HU,50, NEQ,90,80,60,80,0,0,0,165,25,    ,0, DPB,285,13, ,,,,,,,,
AL,11,2017090518,3, OFCL,96, 227N,  793W,125,0, HU,34, NEQ,0,0,0,0,0,0,0,150,25,    ,0, DPB,285,10, ,,,,,,,,
AL,11,2017090518,3, OFCL,120, 244N,  815W,120,0, HU,34, NEQ,0,0,0,0,0,0,0,145,25,    ,0, DPB,310,7, ,,,,,,,,
AL,11,2017090600,3, OFCL,0, 172N,  604W,160,0, HU,34, NEQ,150,110,90,150,0,0,0,195,25,    ,0, RJP,285,12,           ,  ,12, NEQ,360,240,240,360, 
AL,11,2017090600,3, OFCL,0, 172N,  604W,160,0, HU,50, NEQ,80,60,40,70,0,0,0,195,25,    ,0, RJP,285,12,           ,  ,12, NEQ,360,240,240,360, 
AL,11,2017090600,3, OFCL,0, 172N,  604W,160,0, HU,64, NEQ,45,40,30,45,0,0,0,195,25,    ,0, RJP,285,12,           ,  ,12, NEQ,360,240,240,360, 
AL,11,2017090600,3, OFCL,3, 174N,  611W,160,916, HU,34, NEQ,150,110,90,150,0,0,0,195,25,    ,0, RJP,285,13,           ,  ,12, NEQ,390,240,240,390, 
AL,11,2017090600,3, OFCL,3, 174N,  611W,160,916, HU,50, NEQ,80,60,40,70,0,0,0,195,25,    ,0, RJP,285,13,           ,  ,12, NEQ,390,240,240,390, 
AL,11,2017090600,3, OFCL,3, 174N,  611W,160,916, HU,64, NEQ,45,40,30,45,0,0,0,195,25,    ,0, RJP,285,13,           ,  ,12, NEQ,390,240,240,390, 
AL,11,2017090600,3, OFCL,12, 181N,  631W,155,0, HU,34, NEQ,160,120,100,150,0,0,0,190,25,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090600,3, OFCL,12, 181N,  631W,155,0, HU,50, NEQ,90,70,50,80,0,0,0,190,25,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090600,3, OFCL,12, 181N,  631W,155,0, HU,64, NEQ,50,45,35,50,0,0,0,190,25,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090600,3, OFCL,24, 191N,  659W,150,0, HU,34, NEQ,160,120,100,150,0,0,0,185,25,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090600,3, OFCL,24, 191N,  659W,150,0, HU,50, NEQ,90,70,50,80,0,0,0,185,25,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090600,3, OFCL,24, 191N,  659W,150,0, HU,64, NEQ,50,45,35,50,0,0,0,185,25,    ,0, RJP,290,14, ,,,,,,,,
AL,11,2017090600,3, OFCL,36, 201N,  685W,145,0, HU,34, NEQ,180,150,100,160,0,0,0,175,25,    ,0, RJP,295,13, ,,,,,,,,
AL,11,2017090600,3, OFCL,36, 201N,  685W,145,0, HU,50, NEQ,90,80,60,80,0,0,0,175,25,    ,0, RJP,295,13, ,,,,,,,,
AL,11,2017090600,3, OFCL,36, 201N,  685W,145,0, HU,64, NEQ,50,50,40,50,0,0,0,175,25,    ,0, RJP,295,13, ,,,,,,,,
AL,11,2017090600,3, OFCL,48, 210N,  712W,140,0, HU,34, NEQ,180,150,100,160,0,0,0,170,25,    ,0, RJP,290,13, ,,,,,,,,
AL,11,2017090600,3, OFCL,48, 210N,  712W,140,0, HU,50, NEQ,90,80,60,80,0,0,0,170,25,    ,0, RJP,290,13, ,,,,,,,,
AL,11,2017090600,3, OFCL,72, 220N,  762W,135,0, HU,34, NEQ,180,160,110,160,0,0,0,165,25,    ,0, RJP,285,12, ,,,,,,,,
AL,11,2017090600,3, OFCL,72, 220N,  762W,135,0, HU,50, NEQ,90,80,60,80,0,0,0,165,25,    ,0, RJP,285,12, ,,,,,,,,
AL,11,2017090600,3, OFCL,96, 232N,  795W,125,0, HU,34, NEQ,0,0,0,0,0,0,0,150,25,    ,0, RJP,290,8, ,,,,,,,,
AL,11,2017090600,3, OFCL,120, 250N,  815W,120,0, HU,34, NEQ,0,0,0,0,0,0,0,145,25,    ,0, RJP,315,6, ,,,,,,,,
AL,11,2017090606,3, OFCL,0, 177N,  619W,160,0, HU,34, NEQ,150,110,90,150,0,0,0,195,25,    ,0, JLB,285,14,           ,  ,12, NEQ,390,240,240,390, 
AL,11,2017090606,3, OFCL,0, 177N,  619W,160,0, HU,50, NEQ,80,60,50,70,0,0,0,195,25,    ,0, JLB,285,14,           ,  ,12, NEQ,390,240,240,390, 
AL,11,2017090606,3, OFCL,0, 177N,  619W,160,0, HU,64, NEQ,45,40,30,45,0,0,0,195,25,    ,0, JLB,285,14,           ,  ,12, NEQ,390,240,240,390, 
AL,11,2017090606,3, OFCL,3, 179N,  626W,160,914, HU,34, NEQ,150,110,90,150,0,0,0,195,25,    ,0, JLB,285,14,           ,  ,12, NEQ,390,210,90,380, 
AL,11,2017090606,3, OFCL,3, 179N,  626W,160,914, HU,50, NEQ,80,60,50,70,0,0,0,195,25,    ,0, JLB,285,14,           ,  ,12, NEQ,390,210,90,380, 
AL,11,2017090606,3, OFCL,3, 179N,  626W,160,914, HU,64, NEQ,45,40,30,45,0,0,0,195,25,    ,0, JLB,285,14,           ,  ,12, NEQ,390,210,90,380, 
AL,11,2017090606,3, OFCL,12, 186N,  646W,155,0, HU,34, NEQ,160,120,100,150,0,0,0,190,25,    ,0, JLB,290,13, ,,,,,,,,
AL,11,2017090606,3, OFCL,12, 186N,  646W,155,0, HU,50, NEQ,90,70,50,80,0,0,0,190,25,    ,0, JLB,290,13, ,,,,,,,,
AL,11,2017090606,3, OFCL,12, 186N,  646W,155,0, HU,64, NEQ,50,45,35,50,0,0,0,190,25,    ,0, JLB,290,13, ,,,,,,,,
AL,11,2017090606,3, OFCL,24, 196N,  673W,150,0, HU,34, NEQ,160,120,100,150,0,0,0,185,25,    ,0, JLB,290,14, ,,,,,,,,
AL,11,2017090606,3, OFCL,24, 196N,  673W,150,0, HU,50, NEQ,90,70,50,80,0,0,0,185,25,    ,0, JLB,290,14, ,,,,,,,,
AL,11,2017090606,3, OFCL,24, 196N,  673W,150,0, HU,64, NEQ,50,45,35,50,0,0,0,185,25,    ,0, JLB,290,14, ,,,,,,,,
